Unnamed: 0,smiles,property,value,Augmented_SMILES
2460,[*]Oc1ccc(NC(=O)c2ccc(-c3ccc(C(=O)Nc4ccc(Oc5ccc(C6(c7ccc([*])cc7)CC7CCC6C7)cc5)cc4)cc3)cc2)cc1,Egc,3.0949,"['c1(ccc(C2(C3CC(C2)CC3)c2ccc(*)cc2)cc1)Oc1ccc(NC(c2ccc(-c3ccc(C(Nc4ccc(O*)cc4)=O)cc3)cc2)=O)cc1', 'c1c(ccc(-c2ccc(cc2)C(=O)Nc2ccc(cc2)O*)c1)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)C1(c2ccc(cc2)*)CC2CCC1C2', 'c1c(ccc(Oc2ccc(cc2)C2(c3ccc(cc3)*)CC3CCC2C3)c1)NC(c1ccc(-c2ccc(C(=O)Nc3ccc(O*)cc3)cc2)cc1)=O', 'c1c(ccc(C2(CC3CCC2C3)c2ccc(Oc3ccc(cc3)NC(c3ccc(-c4ccc(cc4)C(Nc4ccc(cc4)O*)=O)cc3)=O)cc2)c1)*', 'c1c(ccc(Oc2ccc(NC(=O)c3ccc(-c4ccc(C(Nc5ccc(cc5)O*)=O)cc4)cc3)cc2)c1)C1(CC2CCC1C2)c1ccc(*)cc1']"
2462,[*]Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc([*])cc6)CC6CCC5C6)cc4)cc3)cc(C(C)(C)C)c2)cc1,Egc,3.5452,"['CC(c1cc(C(Nc2ccc(Oc3ccc(cc3)C3(C4CCC(C4)C3)c3ccc(cc3)*)cc2)=O)cc(c1)C(=O)Nc1ccc(cc1)O*)(C)C', 'C1C2CC(CC2(c2ccc(Oc3ccc(cc3)NC(=O)c3cc(cc(C(C)(C)C)c3)C(Nc3ccc(O*)cc3)=O)cc2)c2ccc(*)cc2)C1', 'C1(c2ccc(Oc3ccc(cc3)NC(=O)c3cc(cc(c3)C(Nc3ccc(O*)cc3)=O)C(C)(C)C)cc2)(c2ccc(*)cc2)CC2CC1CC2', 'c1(Oc2ccc(cc2)NC(=O)c2cc(cc(c2)C(C)(C)C)C(=O)Nc2ccc(O*)cc2)ccc(cc1)C1(C2CC(C1)CC2)c1ccc(*)cc1', 'c1cc(ccc1C1(c2ccc(Oc3ccc(cc3)NC(=O)c3cc(C(C)(C)C)cc(c3)C(=O)Nc3ccc(cc3)O*)cc2)CC2CC1CC2)*']"
2463,[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC([*])=O)cc2)C(=O)OC)cc1,Egc,5.2022,"['c1c(CCC(NC(Cc2ccc(O*)cc2)C(=O)OC)=O)ccc(OC(COCCOCC(=O)*)=O)c1', 'c1(ccc(CCC(NC(C(=O)OC)Cc2ccc(O*)cc2)=O)cc1)OC(COCCOCC(*)=O)=O', 'O(CCOCC(Oc1ccc(cc1)CCC(=O)NC(Cc1ccc(O*)cc1)C(=O)OC)=O)CC(=O)*', 'C(Oc1ccc(cc1)CCC(NC(Cc1ccc(O*)cc1)C(=O)OC)=O)(COCCOCC(*)=O)=O', 'c1(ccc(CCC(=O)NC(C(OC)=O)Cc2ccc(cc2)O*)cc1)OC(=O)COCCOCC(*)=O']"
2464,[*]Oc1cc(Cl)cc(Cl)c1[*],Egc,4.3654,"['c1(Cl)cc(c(*)c(c1)O*)Cl', 'Clc1cc(Cl)c(c(c1)O*)*', 'Clc1cc(Cl)cc(c1*)O*', 'c1(Cl)cc(c(*)c(c1)Cl)O*', '*c1c(cc(Cl)cc1Cl)O*']"
2465,[*]C(=O)Nc1cc(NC(=O)c2ccc([*])o2)c(N)cc1N,Egc,2.8199,"['Nc1c(cc(c(c1)N)NC(c1ccc(*)o1)=O)NC(*)=O', 'c1cc(C(Nc2cc(NC(=O)*)c(N)cc2N)=O)oc1*', 'c1cc(C(Nc2c(N)cc(N)c(c2)NC(*)=O)=O)oc1*', 'c1(NC(=O)*)cc(c(cc1N)N)NC(=O)c1ccc(o1)*', 'c1c(c(NC(c2ccc(o2)*)=O)cc(c1N)NC(*)=O)N']"
2466,[*]Oc1ccc(C(C)=Nc2ccc(N=C(C)c3ccc([*])cc3)cc2)cc1,Egc,2.9143,"['c1c(ccc(*)c1)C(C)=Nc1ccc(cc1)N=C(C)c1ccc(O*)cc1', 'c1cc(C(=Nc2ccc(cc2)N=C(C)c2ccc(cc2)O*)C)ccc1*', 'c1(*)ccc(C(C)=Nc2ccc(cc2)N=C(c2ccc(O*)cc2)C)cc1', 'c1(N=C(C)c2ccc(cc2)*)ccc(cc1)N=C(c1ccc(O*)cc1)C', 'c1cc(ccc1C(=Nc1ccc(N=C(c2ccc(O*)cc2)C)cc1)C)*']"
2467,[*]Oc1ccc(C(C)=Nc2ccccc2N=C(C)c2ccc([*])cc2)cc1,Egc,3.9432,"['*Oc1ccc(cc1)C(=Nc1c(N=C(C)c2ccc(cc2)*)cccc1)C', 'c1cc(c(N=C(c2ccc(cc2)*)C)cc1)N=C(c1ccc(cc1)O*)C', 'c1c(ccc(C(=Nc2c(N=C(c3ccc(cc3)*)C)cccc2)C)c1)O*', 'c1cc(c(N=C(C)c2ccc(O*)cc2)cc1)N=C(C)c1ccc(*)cc1', 'N(=C(C)c1ccc(cc1)O*)c1ccccc1N=C(C)c1ccc(cc1)*']"
2468,[*]Oc1ccc(C(C)=NCCN=C(C)c2ccc([*])cc2)cc1,Egc,4.4026,"['CC(=NCCN=C(c1ccc(*)cc1)C)c1ccc(cc1)O*', 'CC(=NCCN=C(C)c1ccc(*)cc1)c1ccc(cc1)O*', 'c1(*)ccc(C(=NCCN=C(c2ccc(O*)cc2)C)C)cc1', 'c1c(C(=NCCN=C(c2ccc(O*)cc2)C)C)ccc(*)c1', 'c1cc(ccc1*)C(C)=NCCN=C(C)c1ccc(cc1)O*']"
2469,[*]Cc1ccc(OCOc2ccc([*])c3cccnc23)c2ncccc12,Egc,3.5315,"['c1c2c(C*)ccc(c2ncc1)OCOc1c2ncccc2c(cc1)*', 'c1c(c2ncccc2c(c1)C*)OCOc1ccc(*)c2cccnc21', 'c12c(c(ccc2C*)OCOc2c3c(c(*)cc2)cccn3)nccc1', 'C(Oc1ccc(c2c1nccc2)*)Oc1c2ncccc2c(C*)cc1', 'c12c(c(ccc1OCOc1ccc(*)c3c1nccc3)C*)cccn2']"
2470,[*]OC(=O)OC1COC2C([*])COC12,Egc,6.8979,"['C12C(COC1C(OC(=O)O*)CO2)*', 'O(C1C2OCC(C2OC1)*)C(=O)O*', 'C12OCC(C2OCC1*)OC(=O)O*', 'O1CC(C2C1C(CO2)*)OC(=O)O*', 'O1CC(*)C2OCC(OC(=O)O*)C21']"
2472,[*]Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc([*])cc6)C6CC7CC(C6)CC5C7)cc4)cc3)c2)cc1,Egc,3.8847,"['C1C2CC3C(C1CC(C3)C2)(c1ccc(cc1)Oc1ccc(cc1)NC(c1cccc(c1)C(Nc1ccc(cc1)O*)=O)=O)c1ccc(cc1)*', 'c1cc(ccc1O*)NC(c1cc(C(Nc2ccc(cc2)Oc2ccc(cc2)C2(C3CC4CC(C3)CC2C4)c2ccc(cc2)*)=O)ccc1)=O', 'C12CC3CC(C(c4ccc(cc4)*)(c4ccc(cc4)Oc4ccc(cc4)NC(c4cc(C(Nc5ccc(O*)cc5)=O)ccc4)=O)C(C3)C1)C2', 'c1c(ccc(c1)*)C1(C2CC3CC1CC(C3)C2)c1ccc(cc1)Oc1ccc(cc1)NC(=O)c1cc(ccc1)C(Nc1ccc(O*)cc1)=O', 'c1c(C(=O)Nc2ccc(O*)cc2)cc(cc1)C(Nc1ccc(Oc2ccc(C3(C4CC5CC3CC(C5)C4)c3ccc(*)cc3)cc2)cc1)=O']"
2473,[*]c1sc([*])c2c1OCC(CCCCCC)O2,Egc,3.3322,"['C1C(CCCCCC)Oc2c(c(*)sc2*)O1', 'C1(CCCCCC)Oc2c(*)sc(c2OC1)*', 'c12c(*)sc(*)c1OCC(O2)CCCCCC', 'c12c(c(*)sc1*)OC(CO2)CCCCCC', 'c1(*)c2OC(CCCCCC)COc2c(*)s1']"
2474,[*]C=Cc1sc([*])c2c1OC(CCCCCC)CO2,Egc,1.0146,"['C(CCCC)CC1COc2c(O1)c(sc2*)C=C*', 'C(C)CCCCC1COc2c(*)sc(C=C*)c2O1', 'CCCCCCC1COc2c(*)sc(c2O1)C=C*', 'C(C)CCCCC1COc2c(c(C=C*)sc2*)O1', 'c12OC(CCCCCC)COc1c(*)sc2C=C*']"
2475,[*]c1sc([*])c2c1OCCO2,Egc,1.7526,"['s1c(*)c2OCCOc2c1*', 'C1COc2c(*)sc(*)c2O1', 'c12c(sc(*)c2OCCO1)*', 'O1CCOc2c(sc(*)c12)*', '*c1sc(*)c2OCCOc21']"
2476,[*]C#Cc1sc(-c2sc([*])c3c2OCCO3)c2c1OCCO2,Egc,1.7209,"['c12OCCOc2c(-c2sc(c3OCCOc23)C#C*)sc1*', '*C#Cc1sc(-c2c3OCCOc3c(*)s2)c2c1OCCO2', 'O1c2c(OCC1)c(sc2*)-c1c2OCCOc2c(C#C*)s1', 'O1c2c(c(sc2-c2sc(c3OCCOc23)*)C#C*)OCC1', 'C(*)#Cc1sc(c2OCCOc12)-c1sc(*)c2OCCOc12']"
2478,[*]c1cccc(-n2nc(-c3ccccc3)c3cc(Oc4ccc5c(-c6ccccc6)nn([*])c(=O)c5c4)ccc3c2=O)c1C#N,Egc,3.4916,"['c1(Oc2cc3c(c(=O)n(-c4cccc(*)c4C#N)nc3-c3ccccc3)cc2)ccc2c(c1)c(=O)n(nc2-c1ccccc1)*', 'N#Cc1c(-n2nc(c3c(c2=O)ccc(c3)Oc2cc3c(=O)n(*)nc(-c4ccccc4)c3cc2)-c2ccccc2)cccc1*', 'c1(c(c(ccc1)*)C#N)-n1nc(-c2ccccc2)c2c(ccc(c2)Oc2ccc3c(c(n(nc3-c3ccccc3)*)=O)c2)c1=O', 'c1ccccc1-c1nn(*)c(=O)c2c1ccc(c2)Oc1ccc2c(c(nn(-c3c(c(*)ccc3)C#N)c2=O)-c2ccccc2)c1', 'c1ccccc1-c1c2c(ccc(Oc3ccc4c(c(n(nc4-c4ccccc4)*)=O)c3)c2)c(=O)n(n1)-c1cccc(*)c1C#N']"
2480,[*]c1ccc(C(=O)c2ccc(-n3nc(-c4ccc(Oc5ccc(-c6nn([*])c(=O)c7ccccc67)cc5)cc4)c4ccccc4c3=O)cc2)cc1,Egc,3.4719,"['O(c1ccc(cc1)-c1nn(-c2ccc(C(c3ccc(cc3)*)=O)cc2)c(=O)c2c1cccc2)c1ccc(-c2nn(*)c(=O)c3c2cccc3)cc1', 'c1(c2ccccc2c(=O)n(n1)*)-c1ccc(cc1)Oc1ccc(-c2c3c(c(=O)n(-c4ccc(cc4)C(c4ccc(cc4)*)=O)n2)cccc3)cc1', 'c1c(ccc(c1)-n1nc(c2c(cccc2)c1=O)-c1ccc(cc1)Oc1ccc(-c2nn(*)c(c3c2cccc3)=O)cc1)C(=O)c1ccc(*)cc1', 'O(c1ccc(-c2c3c(cccc3)c(n(-c3ccc(C(c4ccc(cc4)*)=O)cc3)n2)=O)cc1)c1ccc(cc1)-c1nn(*)c(=O)c2ccccc21', 'c1(=O)c2ccccc2c(nn1-c1ccc(C(=O)c2ccc(*)cc2)cc1)-c1ccc(Oc2ccc(-c3c4ccccc4c(n(n3)*)=O)cc2)cc1']"
2481,[*]C=Cc1ccc([*])c2occc12,Egc,1.6799,"['C(*)=Cc1c2ccoc2c(*)cc1', 'c1(c2occc2c(cc1)C=C*)*', 'c12c(c(C=C*)ccc2*)cco1', '*C=Cc1ccc(*)c2occc21', 'c12c(C=C*)ccc(c1occ2)*']"
2482,[*]OC1C(COCO)OC([*])C(O)C1O,Egc,5.9663,"['OC1C(O*)C(OC(*)C1O)COCO', 'OC1C(*)OC(COCO)C(C1O)O*', 'C(OCC1OC(*)C(O)C(O)C1O*)O', 'OCOCC1C(C(O)C(C(O1)*)O)O*', 'C1(OC(C(C(O)C1O*)O)*)COCO']"
2483,[*]CCOCCOC(=O)C=CC(=O)O[*],Egc,4.6987,"['C(COCCOC(=O)C=CC(O*)=O)*', 'C(C(=O)OCCOCC*)=CC(O*)=O', 'O=C(C=CC(O*)=O)OCCOCC*', 'C(C*)OCCOC(=O)C=CC(=O)O*', 'O(CC*)CCOC(=O)C=CC(O*)=O']"
2484,[*]c1ccc(-c2ccc(-c3ccc([*])n3C)o2)o1,Egc,2.825,"['*c1ccc(-c2oc(-c3ccc(*)n3C)cc2)o1', 'c1(*)oc(-c2ccc(-c3ccc(*)n3C)o2)cc1', 'o1c(ccc1*)-c1oc(-c2ccc(*)n2C)cc1', 'c1cc(n(C)c1*)-c1oc(-c2ccc(*)o2)cc1', 'Cn1c(*)ccc1-c1ccc(-c2oc(*)cc2)o1']"
2486,[*]c1ccc(-c2ccc(-c3ccc([*])n3C)o2)s1,Egc,1.929,"['c1c(-c2ccc(n2C)*)oc(c1)-c1ccc(*)s1', 'Cn1c(*)ccc1-c1oc(-c2sc(cc2)*)cc1', 'c1(-c2oc(-c3ccc(n3C)*)cc2)sc(cc1)*', '*c1ccc(s1)-c1oc(-c2ccc(n2C)*)cc1', 'Cn1c(ccc1-c1ccc(-c2sc(cc2)*)o1)*']"
2487,[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)o1,Egc,1.6557,"['o1c(ccc1*)-c1sc(cc1)-c1sc(*)cc1', 'c1c(sc(-c2oc(*)cc2)c1)-c1sc(cc1)*', '*c1oc(-c2sc(cc2)-c2ccc(s2)*)cc1', 'c1cc(sc1-c1ccc(s1)-c1ccc(o1)*)*', 'c1cc(*)sc1-c1ccc(-c2oc(*)cc2)s1']"
2488,[*]OC1C(COC)OC([*])C(OC)C1OC,Egc,5.6468,"['O(C1C(C(OC)C(*)OC1COC)OC)*', '*OC1C(C(OC)C(OC1COC)*)OC', 'C1(OC(COC)C(C(C1OC)OC)O*)*', '*C1OC(C(O*)C(C1OC)OC)COC', 'C1(OC(C(OC)C(C1O*)OC)*)COC']"
2489,[*]C=Nc1ccc(N=Cc2ccc(-c3ccc([*])o3)o2)cc1,Egc,1.9396,"['c1(-c2ccc(o2)*)oc(C=Nc2ccc(N=C*)cc2)cc1', 'N(=Cc1oc(cc1)-c1ccc(*)o1)c1ccc(cc1)N=C*', 'c1(C=Nc2ccc(N=C*)cc2)oc(cc1)-c1oc(cc1)*', 'c1c(oc(c1)-c1oc(cc1)C=Nc1ccc(cc1)N=C*)*', 'c1(ccc(o1)C=Nc1ccc(N=C*)cc1)-c1ccc(*)o1']"
2490,[*]Oc1cccc(OC2(F)C([*])(F)C(F)(F)C2(F)F)c1,Egc,5.2546,"['FC1(F)C(C(F)(*)C1(F)F)(F)Oc1cc(ccc1)O*', 'FC1(C(F)(C(*)(C1(Oc1cc(O*)ccc1)F)F)F)F', 'c1ccc(OC2(F)C(F)(C(C2(*)F)(F)F)F)cc1O*', 'C1(F)(F)C(F)(F)C(Oc2cc(ccc2)O*)(C1(F)*)F', 'C1(C(C(F)(C1(*)F)Oc1cccc(c1)O*)(F)F)(F)F']"
2493,[*]c1ccc(-c2nc3cc4nc([*])oc4cc3o2)c(O)c1,Egc,2.5896,"['c1c(*)ccc(-c2oc3cc4oc(*)nc4cc3n2)c1O', 'c12c(cc3nc(oc3c2)-c2ccc(cc2O)*)nc(*)o1', 'c1c2c(cc3c1nc(o3)-c1c(cc(*)cc1)O)oc(*)n2', 'c1(c(-c2oc3c(cc4nc(*)oc4c3)n2)ccc(c1)*)O', '*c1nc2c(o1)cc1c(nc(o1)-c1ccc(cc1O)*)c2']"
2494,[*]C=Nc1ccc(N=Cc2ccc(Sc3ccc([*])o3)o2)cc1,Egc,2.5795,"['C(c1ccc(o1)Sc1ccc(o1)*)=Nc1ccc(N=C*)cc1', 'c1cc(oc1C=Nc1ccc(cc1)N=C*)Sc1ccc(o1)*', 'N(c1ccc(cc1)N=Cc1oc(cc1)Sc1ccc(o1)*)=C*', 'c1cc(ccc1N=Cc1ccc(o1)Sc1ccc(*)o1)N=C*', '*C=Nc1ccc(N=Cc2oc(cc2)Sc2oc(*)cc2)cc1']"
2495,[*]C=Nc1cccc(N=Cc2ccc(Sc3ccc([*])o3)o2)c1,Egc,2.8126,"['o1c(ccc1Sc1ccc(o1)*)C=Nc1cccc(N=C*)c1', '*c1oc(Sc2ccc(o2)C=Nc2cc(ccc2)N=C*)cc1', 'c1(cc(N=Cc2ccc(o2)Sc2oc(cc2)*)ccc1)N=C*', 'c1(Sc2oc(cc2)C=Nc2cc(N=C*)ccc2)oc(cc1)*', 'c1cc(Sc2ccc(*)o2)oc1C=Nc1cc(N=C*)ccc1']"
2496,[*]C=NCCN=Cc1ccc(Sc2ccc([*])o2)o1,Egc,3.3427,"['C(N=Cc1ccc(Sc2oc(*)cc2)o1)CN=C*', 'C(N=Cc1ccc(Sc2ccc(*)o2)o1)CN=C*', 'N(CCN=C*)=Cc1oc(cc1)Sc1oc(cc1)*', 'C(CN=Cc1oc(Sc2oc(cc2)*)cc1)N=C*', 'N(CCN=Cc1oc(cc1)Sc1ccc(o1)*)=C*']"
2497,[*]C=NCCCCCCN=Cc1ccc(Sc2ccc([*])o2)o1,Egc,3.6661,"['N(CCCCCCN=Cc1ccc(o1)Sc1oc(*)cc1)=C*', 'C(CCN=Cc1ccc(o1)Sc1ccc(o1)*)CCCN=C*', 'c1(Sc2ccc(*)o2)oc(C=NCCCCCCN=C*)cc1', 'c1c(oc(C=NCCCCCCN=C*)c1)Sc1ccc(*)o1', 'C(CCCN=Cc1oc(cc1)Sc1oc(cc1)*)CCN=C*']"
2498,[*]C=Nc1ccccc1N=Cc1ccc(Sc2ccc([*])o2)o1,Egc,2.7375,"['c1cc(oc1Sc1oc(cc1)C=Nc1c(N=C*)cccc1)*', 'c1cccc(c1N=Cc1ccc(o1)Sc1ccc(*)o1)N=C*', 'C(c1oc(cc1)Sc1ccc(o1)*)=Nc1c(N=C*)cccc1', 'c1(oc(*)cc1)Sc1ccc(C=Nc2c(cccc2)N=C*)o1', 'c1(Sc2ccc(C=Nc3c(cccc3)N=C*)o2)ccc(o1)*']"
2499,[*]COC(=O)OC1C([*])OC2OC(C)(C)OC21,Egc,6.6177,"['C1(OC2C(OC(C2OC(OC*)=O)*)O1)(C)C', 'C(OC*)(OC1C(*)OC2OC(C)(OC21)C)=O', 'C(OC1C(OC2OC(C)(OC12)C)*)(OC*)=O', 'CC1(OC2C(OC(=O)OC*)C(OC2O1)*)C', 'C12OC(C(C2OC(C)(C)O1)OC(=O)OC*)*']"
2500,[*]OC(=O)C(Cc1ccccc1)NC(=O)CCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C([*])COC12,Egc,5.287,"['c1(ccccc1)CC(NC(CCCCC(=O)NC(C(O*)=O)Cc1ccccc1)=O)C(=O)OC1C2C(OC1)C(CO2)*', 'O=C(O*)C(NC(=O)CCCCC(NC(C(=O)OC1COC2C(*)COC12)Cc1ccccc1)=O)Cc1ccccc1', 'C1(COC2C(COC21)*)OC(C(Cc1ccccc1)NC(=O)CCCCC(=O)NC(C(O*)=O)Cc1ccccc1)=O', 'c1ccc(cc1)CC(C(=O)O*)NC(CCCCC(NC(C(=O)OC1COC2C1OCC2*)Cc1ccccc1)=O)=O', 'C1(OC(=O)C(NC(CCCCC(NC(C(=O)O*)Cc2ccccc2)=O)=O)Cc2ccccc2)COC2C1OCC2*']"
2502,[*]OC(=O)C(CC(C)C)NC(=O)CCCCC(=O)NC(CC(C)C)C(=O)OC1COC2C([*])COC12,Egc,5.6427,"['C12C(C(CO2)*)OCC1OC(=O)C(NC(CCCCC(NC(C(O*)=O)CC(C)C)=O)=O)CC(C)C', 'C(C(=O)NC(CC(C)C)C(=O)O*)CCCC(NC(CC(C)C)C(OC1C2C(OC1)C(CO2)*)=O)=O', 'C(NC(C(=O)OC1C2OCC(*)C2OC1)CC(C)C)(=O)CCCCC(=O)NC(C(O*)=O)CC(C)C', 'C1C(C2OCC(OC(=O)C(CC(C)C)NC(CCCCC(NC(CC(C)C)C(O*)=O)=O)=O)C2O1)*', 'C(CCCC(NC(C(O*)=O)CC(C)C)=O)C(NC(C(OC1COC2C(COC21)*)=O)CC(C)C)=O']"
2503,[*]CCC(O[*])(C(F)(F)F)C(F)(F)F,Egc,7.6175,"['FC(F)(F)C(C(F)(F)F)(O*)CC*', 'FC(C(CC*)(O*)C(F)(F)F)(F)F', 'C(C(C(F)(F)F)(CC*)O*)(F)(F)F', 'C(*)CC(C(F)(F)F)(C(F)(F)F)O*', 'C(C(CC*)(C(F)(F)F)O*)(F)(F)F']"
2504,[*]Oc1ccc(NC(=C(C#N)C#N)c2ccc(C(Nc3ccc([*])cc3)=C(C#N)C#N)cc2)cc1,Egc,2.4883,"['C(#N)C(=C(c1ccc(C(=C(C#N)C#N)Nc2ccc(cc2)O*)cc1)Nc1ccc(*)cc1)C#N', 'C(=C(Nc1ccc(cc1)O*)c1ccc(C(Nc2ccc(cc2)*)=C(C#N)C#N)cc1)(C#N)C#N', '*Oc1ccc(NC(c2ccc(C(=C(C#N)C#N)Nc3ccc(cc3)*)cc2)=C(C#N)C#N)cc1', 'c1c(*)ccc(NC(c2ccc(cc2)C(Nc2ccc(cc2)O*)=C(C#N)C#N)=C(C#N)C#N)c1', 'c1(NC(c2ccc(cc2)C(=C(C#N)C#N)Nc2ccc(cc2)O*)=C(C#N)C#N)ccc(cc1)*']"
2507,[*]CCCCOc1ccc(C=C2CCC(=Cc3ccc(O[*])cc3)C2=O)cc1,Egc,2.9446,"['C(*)CCCOc1ccc(cc1)C=C1CCC(=Cc2ccc(O*)cc2)C1=O', '*Oc1ccc(C=C2CCC(=Cc3ccc(cc3)OCCCC*)C2=O)cc1', 'C(C*)CCOc1ccc(cc1)C=C1CCC(C1=O)=Cc1ccc(cc1)O*', 'c1(OCCCC*)ccc(cc1)C=C1CCC(C1=O)=Cc1ccc(O*)cc1', 'c1c(ccc(c1)C=C1CCC(C1=O)=Cc1ccc(O*)cc1)OCCCC*']"
2508,[*]COC1OC([*])C(O)C(O)C1O,Egc,5.8976,"['OC1C(OC*)OC(C(O)C1O)*', 'OC1C(O)C(*)OC(OC*)C1O', 'OC1C(OC(*)C(C1O)O)OC*', 'OC1C(O)C(OC(C1O)OC*)*', 'C(OC1OC(*)C(O)C(O)C1O)*']"
2509,[*]CCCCOc1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(O[*])cc3)c(C(=O)OCC=C)c2)cc1,Egc,3.1899,"['c1(OC(c2cc(C(=O)OCC=C)c(cc2)C(Oc2ccc(cc2)O*)=O)=O)ccc(OCCCC*)cc1', 'c1cc(ccc1OCCCC*)OC(c1ccc(c(C(OCC=C)=O)c1)C(=O)Oc1ccc(O*)cc1)=O', 'O(CC=C)C(=O)c1cc(ccc1C(=O)Oc1ccc(cc1)O*)C(=O)Oc1ccc(cc1)OCCCC*', 'c1(O*)ccc(cc1)OC(=O)c1ccc(cc1C(=O)OCC=C)C(=O)Oc1ccc(cc1)OCCCC*', 'c1cc(ccc1O*)OC(=O)c1c(cc(cc1)C(Oc1ccc(cc1)OCCCC*)=O)C(=O)OCC=C']"
2510,[*]c1cccc(-c2cc([*])cc3c2NC(C)(C)OC3(C)C)c1,Egc,3.618,"['c12c(-c3cc(*)ccc3)cc(cc2C(C)(C)OC(C)(C)N1)*', 'c1(*)cc(ccc1)-c1c2c(cc(*)c1)C(C)(OC(C)(C)N2)C', 'O1C(Nc2c(cc(*)cc2C1(C)C)-c1cc(*)ccc1)(C)C', 'N1C(C)(OC(C)(C)c2c1c(-c1cc(ccc1)*)cc(*)c2)C', '*c1cccc(c1)-c1c2c(cc(*)c1)C(C)(C)OC(N2)(C)C']"
2511,[*]OP(=O)(Oc1ccc(C(C)(C)c2ccc([*])cc2)cc1)c1ccccc1,Egc,4.2511,"['c1c(OP(=O)(c2ccccc2)O*)ccc(c1)C(c1ccc(*)cc1)(C)C', 'c1(C(C)(C)c2ccc(OP(c3ccccc3)(=O)O*)cc2)ccc(*)cc1', 'O(c1ccc(C(C)(C)c2ccc(cc2)*)cc1)P(O*)(c1ccccc1)=O', 'c1cc(C(C)(c2ccc(OP(=O)(c3ccccc3)O*)cc2)C)ccc1*', 'c1cc(*)ccc1C(C)(c1ccc(OP(c2ccccc2)(=O)O*)cc1)C']"
2513,[*]OC(=O)CCCCCCCCC(=O)OC1COC2C([*])COC12,Egc,6.5166,"['C(CCCCCCCC(O*)=O)C(OC1C2OCC(C2OC1)*)=O', 'C(CCCC(=O)OC1C2C(OC1)C(CO2)*)CCCCC(O*)=O', 'C12OCC(C2OCC1OC(=O)CCCCCCCCC(=O)O*)*', 'C1C(*)C2C(C(OC(CCCCCCCCC(=O)O*)=O)CO2)O1', 'C(O*)(=O)CCCCCCCCC(=O)OC1C2C(OC1)C(CO2)*']"
2514,[*]c1ccc(C#Cc2cc(OCCCCCCCC)c(C#Cc3ccc(-c4nnc([*])o4)cc3)cc2OCCCCCCCC)cc1,Egc,2.6231,"['c1(*)ccc(cc1)C#Cc1c(OCCCCCCCC)cc(C#Cc2ccc(cc2)-c2oc(nn2)*)c(c1)OCCCCCCCC', 'c1c(C#Cc2ccc(*)cc2)c(cc(C#Cc2ccc(cc2)-c2oc(nn2)*)c1OCCCCCCCC)OCCCCCCCC', 'c1(c(cc(OCCCCCCCC)c(c1)C#Cc1ccc(-c2nnc(o2)*)cc1)C#Cc1ccc(*)cc1)OCCCCCCCC', 'c1(c(cc(C#Cc2ccc(-c3oc(*)nn3)cc2)c(c1)OCCCCCCCC)OCCCCCCCC)C#Cc1ccc(cc1)*', 'c1c(c(C#Cc2ccc(-c3oc(*)nn3)cc2)cc(OCCCCCCCC)c1C#Cc1ccc(*)cc1)OCCCCCCCC']"
2515,[*]C=Nc1cc(NC(=O)NCCNCCNO[*])ccc1C,Egc,4.4938,"['C(*)=Nc1c(ccc(NC(NCCNCCNO*)=O)c1)C', 'c1(cc(N=C*)c(cc1)C)NC(NCCNCCNO*)=O', 'C(CNC(=O)Nc1ccc(C)c(c1)N=C*)NCCNO*', 'c1c(c(N=C*)cc(c1)NC(NCCNCCNO*)=O)C', '*C=Nc1cc(ccc1C)NC(NCCNCCNO*)=O']"
2516,[*]c1ccc(-c2nnc([*])o2)c(OCCCCC)c1,Egc,3.0444,"['c1(-c2nnc(*)o2)c(OCCCCC)cc(cc1)*', 'C(CCOc1cc(*)ccc1-c1oc(*)nn1)CC', 'c1c(ccc(-c2nnc(o2)*)c1OCCCCC)*', 'C(CCC)COc1c(ccc(*)c1)-c1oc(*)nn1', 'c1(c(ccc(c1)*)-c1nnc(o1)*)OCCCCC']"
2517,[*]C1OCOC(C([*])(F)F)C1(F)F,Egc,7.41,"['O1C(C(F)(F)C(OC1)C(*)(F)F)*', 'FC1(F)C(C(F)(*)F)OCOC1*', '*C1OCOC(C(*)(F)F)C1(F)F', '*C(F)(C1C(F)(F)C(OCO1)*)F', 'C1(C(*)(F)F)C(C(OCO1)*)(F)F']"
2518,[*]OC1C(COC(C)=O)OC([*])C(OC(C)=O)C1O,Egc,5.6034,"['CC(=O)OCC1C(C(C(C(*)O1)OC(C)=O)O)O*', 'CC(OCC1OC(C(C(O)C1O*)OC(=O)C)*)=O', 'C(OCC1C(C(O)C(OC(C)=O)C(O1)*)O*)(C)=O', 'C(OCC1C(O*)C(C(OC(C)=O)C(*)O1)O)(=O)C', 'O(C1C(C(OC(=O)C)C(*)OC1COC(C)=O)O)*']"
