Unnamed: 0,smiles,property,value,polymer_automated_frag,polymer_automated_frag_aug
2844,[*]OC(CCCCC)CC([*])=O,Egc,6.5462,O,"[['O', 'CCCCCC', 'C', 'C=O'], ['C=O', 'O', 'CCCCCC', 'C'], ['C', 'C=O', 'O', 'CCCCCC'], ['CCCCCC', 'C', 'C=O', 'O']]"
2845,[*]CCOC(=O)c1ccc(NC(=O)CCCCCCCC(=O)Nc2ccc(C(=O)O[*])cc2)cc1,Egc,4.188,C,"[['C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O'], ['O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O'], ['C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N'], ['N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O'], ['C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O'], ['C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N'], ['N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O'], ['C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O'], ['O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C'], ['C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C']]"
2846,[*]CCCCCCCCCOC(=O)c1ccc(NC(=O)CCCCCCCCC(=O)Nc2ccc(C(=O)O[*])cc2)cc1,Egc,4.1632,C,"[['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O'], ['O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O'], ['C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N'], ['N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O'], ['C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O'], ['C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N'], ['N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O'], ['C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O'], ['O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'N', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'N', 'c1ccccc1', 'C=O', 'O', 'C']]"
2847,[*]Oc1ccc(C(=O)OCCCOC(=O)c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,Egc,4.0079,O,"[['O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'O', 'C=O', 'c1ccccc1', 'C=O'], ['C=O', 'O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'O', 'C=O'], ['C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'O'], ['O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'O', 'C=O'], ['C=O', 'c1ccccc1', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'O'], ['O', 'C=O', 'c1ccccc1', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'C'], ['C', 'O', 'C=O', 'c1ccccc1', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccccc1', 'C=O', 'O', 'C', 'C'], ['C', 'C', 'O', 'C=O', 'c1ccccc1', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccccc1', 'C=O', 'O', 'C'], ['C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccccc1', 'C=O', 'O'], ['O', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccccc1', 'C=O'], ['C=O', 'O', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'O', 'C', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'O', 'C=O', 'c1ccccc1', 'C=O', 'O']]"
2848,[*]Oc1ccc2cc(C([*])=O)ccc2c1-c1ccccc1,Egc,3.7414,O,"[['O', 'c1ccc(-c2cccc3ccccc23)cc1', 'C=O'], ['C=O', 'O', 'c1ccc(-c2cccc3ccccc23)cc1'], ['c1ccc(-c2cccc3ccccc23)cc1', 'C=O', 'O']]"
2849,[*]OC1CCC(C2CCC(OC(=O)CCCCCCCCC([*])=O)CC2)CC1,Egc,6.3469,O,"[['O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O'], ['C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O'], ['C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O'], ['O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1'], ['C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1'], ['C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O']]"
2850,[*]OC1CCC(C2CCC(OC(=O)CCCCCCCCCC([*])=O)CC2)CC1,Egc,6.4908,O,"[['O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O'], ['C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O'], ['C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O'], ['O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1'], ['C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1'], ['C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O']]"
2851,[*]OC1CCC(C2CCC(OC(=O)CCCCCCCCCCC([*])=O)CC2)CC1,Egc,6.4832,O,"[['O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O'], ['C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O'], ['C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O'], ['O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1'], ['C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1'], ['C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O']]"
2852,[*]OC1CCC(C2CCC(OC(=O)CCCCCCCCCCCC([*])=O)CC2)CC1,Egc,6.4758,O,"[['O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O'], ['C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O', 'C=O'], ['C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1', 'O'], ['O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1', 'C1CCCCC1'], ['C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C1CCCCC1'], ['C1CCCCC1', 'C1CCCCC1', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C=O', 'O']]"
2853,[*]Oc1ccc(-c2ccc(C([*])=O)cc2)cc1Br,Egc,3.8867,O,"[['O', 'Brc1ccccc1', 'c1ccccc1', 'C=O'], ['C=O', 'O', 'Brc1ccccc1', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'O', 'Brc1ccccc1'], ['Brc1ccccc1', 'c1ccccc1', 'C=O', 'O']]"
2854,[*]Oc1ccc2cc(C([*])=O)ccc2c1Br,Egc,3.7175,O,"[['O', 'Brc1cccc2ccccc12', 'C=O'], ['C=O', 'O', 'Brc1cccc2ccccc12'], ['Brc1cccc2ccccc12', 'C=O', 'O']]"
