Unnamed: 0,smiles,property,value,smiles_no_dummy,selfies,BigSMILES
2631,[*]c1cc(OCCCCCCCCCC)cc(-c2nc3cc4sc([*])nc4cc3s2)c1,Egc,3.4894,Cc1cc(OCCCCCCCCCC)cc(-c2nc3cc4sc(C)nc4cc3s2)c1,[C][C][=C][C][Branch1][N][O][C][C][C][C][C][C][C][C][C][C][=C][C][Branch2][Ring1][=Branch1][C][=N][C][=C][C][S][C][Branch1][C][C][=N][C][=Ring1][=Branch1][C][=C][Ring1][#Branch2][S][Ring1][=N][=C][Ring2][Ring1][=C],{[][<]*c1cccc(OCCCCCCCCCC)c1[>][<]}{[>][<]*c1nc2cc3scnc3cc2s1[>][]}
2632,[*]C#CC#Cc1ccc([*])s1,Egc,1.5604,CC#CC#Cc1ccc(C)s1,[C][C][#C][C][#C][C][=C][C][=C][Branch1][C][C][S][Ring1][=Branch1],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]*c1cccs1[>][]}
2633,[*]c1nc(CCCCCC)c(-c2sc([*])nc2CCCCCC)s1,Egc,1.876,Cc1nc(CCCCCC)c(-c2sc(C)nc2CCCCCC)s1,[C][C][=N][C][Branch1][#Branch1][C][C][C][C][C][C][=C][Branch1][P][C][S][C][Branch1][C][C][=N][C][=Ring1][=Branch1][C][C][C][C][C][C][S][Ring2][Ring1][#Branch1],{[][<]*c1nc(CCCCCC)cs1[>][<]}{[>][<]*c1nc(CCCCCC)cs1[>][]}
2634,[*]Oc1ccc(C(=O)Nc2ccc(SCCC([*])=O)cc2)cc1,Egc,3.9873,COc1ccc(C(=O)Nc2ccc(SCCC(C)=O)cc2)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch2][S][C][C][C][Branch1][C][C][=O][C][=C][Ring1][N][C][=C][Ring2][Ring1][Branch1],{[][<]*O[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]C=O[>][<]}{[>][<]N[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]S[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]*C=O[>][]}
2635,[*]c1cc(CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c([*])s1,Egc,2.4769,Cc1cc(CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(C)s1,[C][C][=C][C][Branch2][Ring1][P][C][C][C][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][F][=C][Branch1][C][C][S][Ring2][Ring1][=Branch1],c1cc(CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c()s1
2636,[*]c1cc(CCCC)c([*])s1,Egc,2.5394,Cc1cc(CCCC)c(C)s1,[C][C][=C][C][Branch1][Branch1][C][C][C][C][=C][Branch1][C][C][S][Ring1][#Branch2],c1cc(CCCC)c()s1
2637,[*]C=Cc1ccc(-c2ccc([*])s2)s1,Egc,1.9942,CC=Cc1ccc(-c2ccc(C)s2)s1,[C][C][=C][C][=C][C][=C][Branch1][O][C][=C][C][=C][Branch1][C][C][S][Ring1][=Branch1][S][Ring1][O],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]*c1cccs1[>][]}
2638,[*]c1ccc(-c2cc(CCCCCCCCCCCC)c([*])s2)s1,Egc,1.5458,Cc1ccc(-c2cc(CCCCCCCCCCCC)c(C)s2)s1,[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=C][C][Branch1][=N][C][C][C][C][C][C][C][C][C][C][C][C][=C][Branch1][C][C][S][Ring2][Ring1][C][S][Ring2][Ring1][#Branch1],{[][<]*c1cccs1[>][<]}{[>][<]*c1sccc1CCCCCCCCCCCC[>][]}
2639,[*]c1cc(CCCc2ccccc2)c([*])s1,Egc,2.4481,Cc1cc(CCCc2ccccc2)c(C)s1,[C][C][=C][C][Branch1][N][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Branch1][C][C][S][Ring1][#C],c1cc(CCCc2ccccc2)c()s1
2640,[*]c1sc([*])c(OC)c1OC,Egc,4.1637,Cc1sc(C)c(OC)c1OC,[C][C][S][C][Branch1][C][C][=C][Branch1][Ring1][O][C][C][=Ring1][Branch2][O][C],c1sc()c(OC)c1OC
2641,[*]c1sc([*])c(OCCCCCCC)c1C,Egc,2.9827,Cc1sc(C)c(OCCCCCCC)c1C,[C][C][S][C][Branch1][C][C][=C][Branch1][=Branch2][O][C][C][C][C][C][C][C][C][=Ring1][=C][C],c1sc()c(OCCCCCCC)c1C
2642,[*]c1sc([*])c(OCCOCCCC)c1C,Egc,1.6261,Cc1sc(C)c(OCCOCCCC)c1C,[C][C][S][C][Branch1][C][C][=C][Branch1][=Branch2][O][C][C][O][C][C][C][C][C][=Ring1][=C][C],c1sc()c(OCCOCCCC)c1C
2644,[*]c1cc(OCCOCCCC)c([*])s1,Egc,2.819,Cc1cc(OCCOCCCC)c(C)s1,[C][C][=C][C][Branch1][=Branch2][O][C][C][O][C][C][C][C][=C][Branch1][C][C][S][Ring1][=C],c1cc(OCCOCCCC)c()s1
2645,[*]c1cc(OCCOCCOC)c([*])s1,Egc,1.6389,Cc1cc(OCCOCCOC)c(C)s1,[C][C][=C][C][Branch1][=Branch2][O][C][C][O][C][C][O][C][=C][Branch1][C][C][S][Ring1][=C],c1cc(OCCOCCOC)c()s1
2648,[*]C1=CSC(=C2SC=C(c3ccc([*])cc3)S2)S1,Egc,2.2436,CC1=CSC(=C2SC=C(c3ccc(C)cc3)S2)S1,[C][C][=C][S][C][=Branch2][Ring1][Branch1][=C][S][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][S][Ring1][N][S][Ring1][P],{[][<]*C1=CSCS1[>][<]}{[>][<]C1=CSCS1[>][<]}{[>][<]*c1ccccc1[>][]}
2649,[*]C#Cc1ccc([*])s1,Egc,1.6499,CC#Cc1ccc(C)s1,[C][C][#C][C][=C][C][=C][Branch1][C][C][S][Ring1][=Branch1],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]*c1cccs1[>][]}
2651,[*]C=c1ccc(=c2ccc(=Cc3ccc(-c4ccc([*])s4)s3)s2)s1,Egc,0.8337,CC=c1ccc(=c2ccc(=Cc3ccc(-c4ccc(C)s4)s3)s2)s1,[C][C][=C][C][=C][C][=Branch2][Ring1][#C][=C][C][=C][C][=Branch2][Ring1][Branch1][=C][C][=C][C][=C][Branch1][O][C][=C][C][=C][Branch1][C][C][S][Ring1][=Branch1][S][Ring1][O][S][Ring1][P][S][Ring2][Ring1][=Branch1],{[][<]*C[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]C[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]*c1cccs1[>][]}
2653,[*]c1sc([*])c(C)c1C,Egc,3.3355,Cc1sc(C)c(C)c1C,[C][C][S][C][Branch1][C][C][=C][Branch1][C][C][C][=Ring1][#Branch1][C],c1sc()c(C)c1C
2654,[*]c1cc(CCCCC)c([*])s1,Egc,2.495,Cc1cc(CCCCC)c(C)s1,[C][C][=C][C][Branch1][=Branch1][C][C][C][C][C][=C][Branch1][C][C][S][Ring1][O],c1cc(CCCCC)c()s1
2655,[*]c1ccc(-c2ccc(-c3cc(CCCCCCCC)c([*])s3)s2)s1,Egc,2.4777,Cc1ccc(-c2ccc(-c3cc(CCCCCCCC)c(C)s3)s2)s1,[C][C][=C][C][=C][Branch2][Ring1][S][C][=C][C][=C][Branch2][Ring1][Branch1][C][=C][C][Branch1][=Branch2][C][C][C][C][C][C][C][C][=C][Branch1][C][C][S][Ring1][=C][S][Ring2][Ring1][Ring1][S][Ring2][Ring1][Branch2],{[][<]*c1cccs1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]*c1sccc1CCCCCCCC[>][]}
2656,[*]c1cc(OCCCC)c([*])s1,Egc,3.0691,Cc1cc(OCCCC)c(C)s1,[C][C][=C][C][Branch1][=Branch1][O][C][C][C][C][=C][Branch1][C][C][S][Ring1][O],c1cc(OCCCC)c()s1
2657,[*]c1sc([*])c(OCCCC)c1C,Egc,2.2732,Cc1sc(C)c(OCCCC)c1C,[C][C][S][C][Branch1][C][C][=C][Branch1][=Branch1][O][C][C][C][C][C][=Ring1][O][C],c1sc()c(OCCCC)c1C
2658,[*]c1sc([*])c(OCCCC)c1OC,Egc,3.2859,Cc1sc(C)c(OCCCC)c1OC,[C][C][S][C][Branch1][C][C][=C][Branch1][=Branch1][O][C][C][C][C][C][=Ring1][O][O][C],c1sc()c(OCCCC)c1OC
2660,[*]c1cc(CCCCCCCCC)c([*])s1,Egc,2.5759,Cc1cc(CCCCCCCCC)c(C)s1,[C][C][=C][C][Branch1][#Branch2][C][C][C][C][C][C][C][C][C][=C][Branch1][C][C][S][Ring1][#C],c1cc(CCCCCCCCC)c()s1
2661,[*]C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccc(-c4ccc([*])s4)s3)s2)s1,Egc,1.4486,CC(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccc(-c4ccc(C)s4)s3)s2)s1,[C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][C][=Branch2][Ring2][#Branch2][=C][C][=C][C][=Branch2][Ring1][#C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][O][C][=C][C][=C][Branch1][C][C][S][Ring1][=Branch1][S][Ring1][O][S][Ring2][Ring1][#Branch1][S][Ring2][Ring1][N],{[][<]*Cc1ccccc1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]Cc1ccccc1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]*c1cccs1[>][]}
2662,[*]c1ccc(-c2ccc(-c3cc(SCCCC)c([*])s3)cc2)cc1,Egc,2.8499,Cc1ccc(-c2ccc(-c3cc(SCCCC)c(C)s3)cc2)cc1,[C][C][=C][C][=C][Branch2][Ring1][=N][C][=C][C][=C][Branch2][Ring1][C][C][=C][C][Branch1][=Branch1][S][C][C][C][C][=C][Branch1][C][C][S][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][#Branch1],{[][<]*c1ccccc1[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]*c1sccc1SCCCC[>][]}
2663,[*]c1ccc(-c2ccc(-c3cc(SCCCCCCCCCC)c([*])s3)cc2)cc1,Egc,3.0684,Cc1ccc(-c2ccc(-c3cc(SCCCCCCCCCC)c(C)s3)cc2)cc1,[C][C][=C][C][=C][Branch2][Ring2][Ring2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=C][C][Branch1][N][S][C][C][C][C][C][C][C][C][C][C][=C][Branch1][C][C][S][Ring1][P][C][=C][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],{[][<]*c1ccccc1[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]*c1sccc1SCCCCCCCCCC[>][]}
2665,[*]c1cc(CCS(=O)(=O)O)c([*])s1,Egc,2.5623,Cc1cc(CCS(=O)(=O)O)c(C)s1,[C][C][=C][C][Branch1][O][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O][=C][Branch1][C][C][S][Ring1][N],c1cc(CCS(=O)(=O)O)c()s1
2666,[*]c1sc(-c2cc(OCCCCC)c([*])s2)cc1OCCCCC,Egc,1.2005,Cc1sc(-c2cc(OCCCCC)c(C)s2)cc1OCCCCC,[C][C][S][C][Branch2][Ring1][Ring1][C][=C][C][Branch1][#Branch1][O][C][C][C][C][C][=C][Branch1][C][C][S][Ring1][N][=C][C][=Ring1][P][O][C][C][C][C][C],{[][<]*c1sccc1OCCCCC[>][<]}{[>][<]*c1sccc1OCCCCC[>][]}
2667,[*]CCOC(=O)CCSCCC(=O)O[*],Egc,5.4614,CCCOC(=O)CCSCCC(=O)OC,[C][C][C][O][C][=Branch1][C][=O][C][C][S][C][C][C][=Branch1][C][=O][O][C],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]S[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C=O[>][<]}{[>][<]*O[>][]}
2668,[*]c1ccc2cc(-c3nc4cc5sc([*])nc5cc4s3)ccc2c1,Egc,3.27,Cc1ccc2cc(-c3nc4cc5sc(C)nc5cc4s3)ccc2c1,[C][C][=C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=N][C][=C][C][S][C][Branch1][C][C][=N][C][=Ring1][=Branch1][C][=C][Ring1][#Branch2][S][Ring1][=N][C][=C][C][Ring2][Ring1][Ring1][=C][Ring2][Ring1][#Branch1],{[][<]*c1ccc2ccccc2c1[>][<]}{[>][<]*c1nc2cc3scnc3cc2s1[>][]}
2670,[*]Cc1nc2cc3sc([*])nc3cc2s1,Egc,3.8345,CCc1nc2cc3sc(C)nc3cc2s1,[C][C][C][=N][C][=C][C][S][C][Branch1][C][C][=N][C][=Ring1][=Branch1][C][=C][Ring1][#Branch2][S][Ring1][=N],{[][<]*C[>][<]}{[>][<]*c1nc2cc3scnc3cc2s1[>][]}
2671,[*]CCCc1nc2cc3sc([*])nc3cc2s1,Egc,4.1967,CCCCc1nc2cc3sc(C)nc3cc2s1,[C][C][C][C][C][=N][C][=C][C][S][C][Branch1][C][C][=N][C][=Ring1][=Branch1][C][=C][Ring1][#Branch2][S][Ring1][=N],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]*c1nc2cc3scnc3cc2s1[>][]}
2672,[*]CCCCCc1nc2cc3sc([*])nc3cc2s1,Egc,4.2723,CCCCCCc1nc2cc3sc(C)nc3cc2s1,[C][C][C][C][C][C][C][=N][C][=C][C][S][C][Branch1][C][C][=N][C][=Ring1][=Branch1][C][=C][Ring1][#Branch2][S][Ring1][=N],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]*c1nc2cc3scnc3cc2s1[>][]}
2673,[*]CCCCCCCCc1nc2cc3sc([*])nc3cc2s1,Egc,4.3173,CCCCCCCCCc1nc2cc3sc(C)nc3cc2s1,[C][C][C][C][C][C][C][C][C][C][=N][C][=C][C][S][C][Branch1][C][C][=N][C][=Ring1][=Branch1][C][=C][Ring1][#Branch2][S][Ring1][=N],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]*c1nc2cc3scnc3cc2s1[>][]}
2674,[*]CCCCCCCCCCCCc1nc2cc3sc([*])nc3cc2s1,Egc,4.2887,CCCCCCCCCCCCCc1nc2cc3sc(C)nc3cc2s1,[C][C][C][C][C][C][C][C][C][C][C][C][C][C][=N][C][=C][C][S][C][Branch1][C][C][=N][C][=Ring1][=Branch1][C][=C][Ring1][#Branch2][S][Ring1][=N],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]C[>][<]}{[>][<]*c1nc2cc3scnc3cc2s1[>][]}
2676,[*]c1ccc(N=Nc2ccc(-c3csc(-c4nc([*])cs4)n3)cc2)cc1,Egc,2.5523,Cc1ccc(N=Nc2ccc(-c3csc(-c4nc(C)cs4)n3)cc2)cc1,[C][C][=C][C][=C][Branch2][Ring1][P][N][=N][C][=C][C][=C][Branch2][Ring1][Ring2][C][=C][S][C][Branch1][O][C][=N][C][Branch1][C][C][=C][S][Ring1][=Branch1][=N][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][=Branch2],{[][<]*c1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]N[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]c1cscn1[>][<]}{[>][<]*c1cscn1[>][]}
2677,[*]c1ccc(Nc2cc(C)c([*])s2)cc1,Egc,3.2402,Cc1ccc(Nc2cc(C)c(C)s2)cc1,[C][C][=C][C][=C][Branch1][#C][N][C][=C][C][Branch1][C][C][=C][Branch1][C][C][S][Ring1][#Branch1][C][=C][Ring1][=C],{[][<]*c1ccccc1[>][<]}{[>][<]N[>][<]}{[>][<]*c1sccc1C[>][]}
2678,[*]C=NN=Cc1cc(CCCCCCCCCCCC)c([*])s1,Egc,1.846,CC=NN=Cc1cc(CCCCCCCCCCCC)c(C)s1,[C][C][=N][N][=C][C][=C][C][Branch1][=N][C][C][C][C][C][C][C][C][C][C][C][C][=C][Branch1][C][C][S][Ring2][Ring1][C],{[][<]*C[>][<]}{[>][<]N[>][<]}{[>][<]N[>][<]}{[>][<]C[>][<]}{[>][<]*c1sccc1CCCCCCCCCCCC[>][]}
2680,[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)cc1,Egc,1.937,Cc1ccc(-c2ccc(-c3ccc(C)s3)s2)cc1,[C][C][=C][C][=C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][O][C][=C][C][=C][Branch1][C][C][S][Ring1][=Branch1][S][Ring1][O][C][=C][Ring1][P],{[][<]*c1ccccc1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]*c1cccs1[>][]}
2681,[*]c1cc(CCCCCCCCCC2COC(C)(C)O2)c([*])s1,Egc,2.9938,Cc1cc(CCCCCCCCCC2COC(C)(C)O2)c(C)s1,[C][C][=C][C][Branch2][Ring1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][O][C][Branch1][C][C][Branch1][C][C][O][Ring1][#Branch1][=C][Branch1][C][C][S][Ring2][Ring1][=Branch1],c1cc(CCCCCCCCCC2COC(C)(C)O2)c()s1
2682,[*]c1cc(CCCCCCCCCC(O)CO)c([*])s1,Egc,2.497,Cc1cc(CCCCCCCCCC(O)CO)c(C)s1,[C][C][=C][C][Branch1][S][C][C][C][C][C][C][C][C][C][C][Branch1][C][O][C][O][=C][Branch1][C][C][S][Ring2][Ring1][Ring1],c1cc(CCCCCCCCCC(O)CO)c()s1
2685,[*]c1cc(CCCCBr)c([*])s1,Egc,2.5458,Cc1cc(CCCCBr)c(C)s1,[C][C][=C][C][Branch1][=Branch1][C][C][C][C][Br][=C][Branch1][C][C][S][Ring1][O],c1cc(CCCCBr)c()s1
2686,[*]c1cc(CCCCCCBr)c([*])s1,Egc,2.553,Cc1cc(CCCCCCBr)c(C)s1,[C][C][=C][C][Branch1][Branch2][C][C][C][C][C][C][Br][=C][Branch1][C][C][S][Ring1][=N],c1cc(CCCCCCBr)c()s1
2687,[*]c1cc(CCCCCCCCCCBr)c([*])s1,Egc,2.4923,Cc1cc(CCCCCCCCCCBr)c(C)s1,[C][C][=C][C][Branch1][N][C][C][C][C][C][C][C][C][C][C][Br][=C][Branch1][C][C][S][Ring1][P],c1cc(CCCCCCCCCCBr)c()s1
2688,[*]c1cc(CCCS(=O)(=O)O)c([*])s1,Egc,3.3298,Cc1cc(CCCS(=O)(=O)O)c(C)s1,[C][C][=C][C][Branch1][N][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O][=C][Branch1][C][C][S][Ring1][=N],c1cc(CCCS(=O)(=O)O)c()s1
2689,[*]C=Cc1cc(CCCCCC)c(-c2sc([*])cc2CCCCCC)s1,Egc,1.7165,CC=Cc1cc(CCCCCC)c(-c2sc(C)cc2CCCCCC)s1,[C][C][=C][C][=C][C][Branch1][#Branch1][C][C][C][C][C][C][=C][Branch1][P][C][S][C][Branch1][C][C][=C][C][=Ring1][=Branch1][C][C][C][C][C][C][S][Ring2][Ring1][#Branch1],{[][<]*C[>][<]}{[>][<]C[>][<]}{[>][<]CCCCCCc1ccsc1[>][<]}{[>][<]*c1cc(CCCCCC)cs1[>][]}
2690,[*]c1cccc(-c2ccc(-c3ccc([*])s3)s2)n1,Egc,2.8359,Cc1cccc(-c2ccc(-c3ccc(C)s3)s2)n1,[C][C][=C][C][=C][C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][O][C][=C][C][=C][Branch1][C][C][S][Ring1][=Branch1][S][Ring1][O][=N][Ring1][P],{[][<]*c1ccccn1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]*c1cccs1[>][]}
2691,[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)cn1,Egc,2.3342,Cc1ccc(-c2ccc(-c3ccc(C)s3)s2)cn1,[C][C][=C][C][=C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][O][C][=C][C][=C][Branch1][C][C][S][Ring1][=Branch1][S][Ring1][O][C][=N][Ring1][P],{[][<]*c1ccccn1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]*c1cccs1[>][]}
2692,[*]C(c1cccs1)=c1ccc(=c2ccc(=C(c3cccs3)c3ccc(-c4ccc([*])s4)s3)s2)s1,Egc,1.0381,CC(c1cccs1)=c1ccc(=c2ccc(=C(c3cccs3)c3ccc(-c4ccc(C)s4)s3)s2)s1,[C][C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][=C][C][=C][C][=Branch2][Ring2][=Branch2][=C][C][=C][C][=Branch2][Ring1][=C][=C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][C][=C][C][=C][Branch1][O][C][=C][C][=C][Branch1][C][C][S][Ring1][=Branch1][S][Ring1][O][S][Ring2][Ring1][=Branch1][S][Ring2][Ring1][O],{[][<]*Cc1cccs1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]Cc1cccs1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]*c1cccs1[>][]}
2693,[*]c1ccc(Sc2ccc(-c3nn(-c4ccc(S(=O)(=O)c5ccc(-n6nc([*])c7ccccc7c6=O)cc5)cc4)c(=O)c4ccccc34)cc2)cc1,Egc,3.5491,Cc1ccc(Sc2ccc(-c3nn(-c4ccc(S(=O)(=O)c5ccc(-n6nc(C)c7ccccc7c6=O)cc5)cc4)c(=O)c4ccccc34)cc2)cc1,[C][C][=C][C][=C][Branch2][#Branch1][Ring2][S][C][=C][C][=C][Branch2][=Branch1][#Branch1][C][=N][N][Branch2][Branch1][C][C][=C][C][=C][Branch2][Ring2][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Ring1][N][N][=C][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][O][=O][C][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring2][Ring2][=Branch1][Ring1][=Branch1][C][=C][Ring2][Ring2][N][C][=C][Ring2][Branch1][Ring1],{[][<]*c1ccccc1[>][<]}{[>][<]S[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]O=c1[nH]ncc2ccccc12[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]O=S=O[>][<]}{[>][<]c1ccccc1[>][<]}{[>][<]*c1n[nH]c(=O)c2ccccc12[>][]}
2694,[*]c1sc([*])c2nc(C)c(C)nc12,Egc,2.7771,Cc1sc(C)c2nc(C)c(C)nc12,[C][C][S][C][Branch1][C][C][=C][N][=C][Branch1][C][C][C][Branch1][C][C][=N][C][=Ring1][N][Ring1][Branch2],c1sc()c2nc(C)c(C)nc12
2695,[*]c1sc([*])c2nc(-c3ccccc3)c(C)nc12,Egc,2.498,Cc1sc(C)c2nc(-c3ccccc3)c(C)nc12,[C][C][S][C][Branch1][C][C][=C][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][=N][C][=Ring1][P][Ring1][=N],c1sc()c2nc(-c3ccccc3)c(C)nc12
2696,[*]c1sc([*])c2nc(CC)c(CC)nc12,Egc,2.6114,Cc1sc(C)c2nc(CC)c(CC)nc12,[C][C][S][C][Branch1][C][C][=C][N][=C][Branch1][Ring1][C][C][C][Branch1][Ring1][C][C][=N][C][=Ring1][=C][Ring1][#Branch2],c1sc()c2nc(CC)c(CC)nc12
2697,[*]c1sc([*])c2nc(-c3ccccc3)c(CC)nc12,Egc,2.7967,Cc1sc(C)c2nc(-c3ccccc3)c(CC)nc12,[C][C][S][C][Branch1][C][C][=C][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][Ring1][C][C][=N][C][=Ring2][Ring1][C][Ring1][=C],c1sc()c2nc(-c3ccccc3)c(CC)nc12
2698,[*]c1cc2c(s1)-c1sc([*])cc1C2=C(C#N)C#N,Egc,0.6839,Cc1cc2c(s1)-c1sc(C)cc1C2=C(C#N)C#N,[C][C][=C][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][S][C][Branch1][C][C][=C][C][=Ring1][=Branch1][C][Ring1][#Branch2][=C][Branch1][Ring1][C][#N][C][#N],c1cc2c(s1)-c1sc()cc1C2=C(C#N)C#N
2700,[*]c1cc(C#N)c([*])s1,Egc,1.691,Cc1cc(C#N)c(C)s1,[C][C][=C][C][Branch1][Ring1][C][#N][=C][Branch1][C][C][S][Ring1][Branch2],c1cc(C#N)c()s1
2701,[*]C=c1ccc(=c2ccc(=Cc3ccc([*])s3)s2)s1,Egc,0.2908,CC=c1ccc(=c2ccc(=Cc3ccc(C)s3)s2)s1,[C][C][=C][C][=C][C][=Branch2][Ring1][Branch1][=C][C][=C][C][=Branch1][N][=C][C][=C][C][=C][Branch1][C][C][S][Ring1][=Branch1][S][Ring1][N][S][Ring1][P],{[][<]*C[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]C[>][<]}{[>][<]*c1cccs1[>][]}
2702,[*]c1ccc(-c2ccc(-c3ccc([*])n3C)s2)s1,Egc,2.5449,Cc1ccc(-c2ccc(-c3ccc(C)n3C)s2)s1,[C][C][=C][C][=C][Branch2][Ring1][Branch1][C][=C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][C][N][Ring1][=Branch1][C][S][Ring1][N][S][Ring1][P],{[][<]*c1cccs1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]*c1cccn1C[>][]}
2703,[*]c1ccc(-c2ccc(-c3cc(OCCCCCCCCCCCC)c([*])s3)s2)s1,Egc,1.9946,Cc1ccc(-c2ccc(-c3cc(OCCCCCCCCCCCC)c(C)s3)s2)s1,[C][C][=C][C][=C][Branch2][Ring2][=Branch1][C][=C][C][=C][Branch2][Ring1][O][C][=C][C][Branch1][=C][O][C][C][C][C][C][C][C][C][C][C][C][C][=C][Branch1][C][C][S][Ring2][Ring1][Ring1][S][Ring2][Ring1][Branch2][S][Ring2][Ring1][=N],{[][<]*c1cccs1[>][<]}{[>][<]c1ccsc1[>][<]}{[>][<]*c1sccc1OCCCCCCCCCCCC[>][]}
2704,[*]c1cc(-c2cc(CCCCCCCC)ccc2CCCCCCCC)c([*])s1,Egc,1.6967,Cc1cc(-c2cc(CCCCCCCC)ccc2CCCCCCCC)c(C)s1,[C][C][=C][C][Branch2][Ring1][O][C][=C][C][Branch1][=Branch2][C][C][C][C][C][C][C][C][=C][C][=C][Ring1][=C][C][C][C][C][C][C][C][C][=C][Branch1][C][C][S][Ring2][Ring1][N],c1cc(-c2cc(CCCCCCCC)ccc2CCCCCCCC)c()s1
